;model_name;config;dropout;train_loss;train_rmse;train_mae;train_mape;valid_loss;valid_rmse;valid_mae;valid_mape;test_rmse;test_mae;test_mape;epochs;batch_train;input_shape;total_time;time_step;splits
0;Groupmodel_1_l-1_l-1_d0.3;{'name': 'Groupmodel_1_l-1_l-1_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'lagged_days': 1};0.3;0.1717185564339161;0;0.382282055914402;0;0.14862354844808578;0;0.3754326403141022;0;0;0;0;34/150;20;(210, 1, 96);110.40789771080017;0;2017-08-01 00:00:00
1;Groupmodel_2_l-1_l-1_d0.3;{'name': 'Groupmodel_2_l-1_l-1_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 50, 'lagged_days': 1};0.3;0.11438969771067302;0;0.2552959968646367;0;0.12243220955133438;0;0.3140849471092224;0;0;0;0;150/150;50;(210, 1, 96);44.100594997406006;0;2017-08-01 00:00:00
2;Groupmodel_3_l-1_l-3_d0.3;{'name': 'Groupmodel_3_l-1_l-3_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'lagged_days': 1};0.3;0.06784327095374465;0;0.19990573450922966;0;0.13176084868609905;0;0.28399892151355743;0;0;0;0;86/150;20;(210, 1, 96);106.42233896255493;0;2017-08-01 00:00:00
3;Groupmodel_4_l-1_l-3_d0.3;{'name': 'Groupmodel_4_l-1_l-3_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 50, 'lagged_days': 1};0.3;0.08866256972153981;0;0.2351720134417216;0;0.14968006312847137;0;0.3144240975379944;0;0;0;0;150/150;50;(210, 1, 96);43.10892391204834;0;2017-08-01 00:00:00
4;Groupmodel_5_l-1_l-5_d0.3;{'name': 'Groupmodel_5_l-1_l-5_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'lagged_days': 1};0.3;0.2265171203762293;0;0.43521368876099586;0;0.12486306577920914;0;0.3202274292707443;0;0;0;0;12/150;20;(210, 1, 96);107.33189296722412;0;2017-08-01 00:00:00
5;Groupmodel_6_l-1_l-5_d0.3;{'name': 'Groupmodel_6_l-1_l-5_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 50, 'lagged_days': 1};0.3;0.163481076558431;0;0.36329059799512226;0;0.15241025388240814;0;0.36139827966690063;0;0;0;0;35/150;50;(210, 1, 96);42.5463650226593;0;2017-08-01 00:00:00
6;Groupmodel_7_l-1_l-10_d0.3;{'name': 'Groupmodel_7_l-1_l-10_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 10, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'lagged_days': 1};0.3;0.32553402334451675;0;0.5257785581052303;0;0.12872122041881084;0;0.2784288078546524;0;0;0;0;7/150;20;(210, 1, 96);110.50301504135132;0;2017-08-01 00:00:00
7;Groupmodel_8_l-1_l-10_d0.3;{'name': 'Groupmodel_8_l-1_l-10_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 10, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 50, 'lagged_days': 1};0.3;0.19270807007948557;0;0.3831544319788615;0;0.134957417845726;0;0.32623934745788574;0;0;0;0;22/150;50;(210, 1, 96);44.7632691860199;0;2017-08-01 00:00:00
8;Groupmodel_9_l-3_l-1_d0.3;{'name': 'Groupmodel_9_l-3_l-1_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'lagged_days': 1};0.3;0.16804833337664604;0;0.35960476100444794;0;0.1305302456021309;0;0.34833042323589325;0;0;0;0;32/150;20;(210, 1, 96);106.60141181945801;0;2017-08-01 00:00:00
9;Groupmodel_10_l-3_l-1_d0.3;{'name': 'Groupmodel_10_l-3_l-1_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 50, 'lagged_days': 1};0.3;0.1403019775946935;0;0.31791286667188007;0;0.14347583055496216;0;0.3567698001861572;0;0;0;0;93/150;50;(210, 1, 96);42.88232612609863;0;2017-08-01 00:00:00
10;Groupmodel_11_l-3_l-3_d0.3;{'name': 'Groupmodel_11_l-3_l-3_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'lagged_days': 1};0.3;0.09587406693026423;0;0.24160542339086533;0;0.10727379098534584;0;0.28064413368701935;0;0;0;0;38/150;20;(210, 1, 96);103.038822889328;0;2017-08-01 00:00:00
11;Groupmodel_12_l-3_l-3_d0.3;{'name': 'Groupmodel_12_l-3_l-3_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 50, 'lagged_days': 1};0.3;0.16733847558498383;0;0.3581516146659851;0;0.12227413058280945;0;0.33035773038864136;0;0;0;0;49/150;50;(210, 1, 96);41.38037085533142;0;2017-08-01 00:00:00
12;Groupmodel_13_l-3_l-5_d0.3;{'name': 'Groupmodel_13_l-3_l-5_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'lagged_days': 1};0.3;0.060133892111480236;0;0.1835286896675825;0;0.05980679765343666;0;0.20002874732017517;0;0;0;0;134/150;20;(210, 1, 96);100.69795775413513;0;2017-08-01 00:00:00
13;Groupmodel_14_l-3_l-5_d0.3;{'name': 'Groupmodel_14_l-3_l-5_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 50, 'lagged_days': 1};0.3;0.16681245466073355;0;0.3571238120396932;0;0.11690067499876022;0;0.3098257780075073;0;0;0;0;32/150;50;(210, 1, 96);40.86458110809326;0;2017-08-01 00:00:00
14;Groupmodel_15_l-3_l-10_d0.3;{'name': 'Groupmodel_15_l-3_l-10_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 10, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'lagged_days': 1};0.3;0.054086219519376755;0;0.16948040761053562;0;0.06565527338534594;0;0.20076725259423256;0;0;0;0;100/150;20;(210, 1, 96);106.42189979553223;0;2017-08-01 00:00:00
15;Groupmodel_16_l-3_l-10_d0.3;{'name': 'Groupmodel_16_l-3_l-10_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 10, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 50, 'lagged_days': 1};0.3;0.05900032569964727;0;0.1810050755739212;0;0.06362739950418472;0;0.20255392789840698;0;0;0;0;150/150;50;(210, 1, 96);41.99763298034668;0;2017-08-01 00:00:00
16;Groupmodel_17_l-5_l-1_d0.3;{'name': 'Groupmodel_17_l-5_l-1_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'lagged_days': 1};0.3;0.10478666424751282;0;0.25480018742382526;0;0.11910535767674446;0;0.3094142973423004;0;0;0;0;54/150;20;(210, 1, 96);104.61309123039246;0;2017-08-01 00:00:00
17;Groupmodel_18_l-5_l-1_d0.3;{'name': 'Groupmodel_18_l-5_l-1_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 1, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 50, 'lagged_days': 1};0.3;0.11757180094718933;0;0.2718357592821121;0;0.11738237738609314;0;0.30648770928382874;0;0;0;0;150/150;50;(210, 1, 96);40.946147203445435;0;2017-08-01 00:00:00
18;Groupmodel_19_l-5_l-3_d0.3;{'name': 'Groupmodel_19_l-5_l-3_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'lagged_days': 1};0.3;0.06839509727433324;0;0.19562411308288574;0;0.0424402691423893;0;0.16192611306905746;0;0;0;0;113/150;20;(210, 1, 96);98.56249690055847;0;2017-08-01 00:00:00
19;Groupmodel_20_l-5_l-3_d0.3;{'name': 'Groupmodel_20_l-5_l-3_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 3, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 50, 'lagged_days': 1};0.3;0.08548455437024434;0;0.22728032370408377;0;0.107192762196064;0;0.2687212824821472;0;0;0;0;150/150;50;(210, 1, 96);39.50252103805542;0;2017-08-01 00:00:00
20;Groupmodel_21_l-5_l-5_d0.3;{'name': 'Groupmodel_21_l-5_l-5_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'lagged_days': 1};0.3;0.0642858948558569;0;0.19041477143764496;0;0.044352367520332336;0;0.16466563194990158;0;0;0;0;100/150;20;(210, 1, 96);98.43175101280212;0;2017-08-01 00:00:00
21;Groupmodel_22_l-5_l-5_d0.3;{'name': 'Groupmodel_22_l-5_l-5_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 50, 'lagged_days': 1};0.3;0.07380846639474233;0;0.20501221219698587;0;0.07496888935565948;0;0.22330407798290253;0;0;0;0;150/150;50;(210, 1, 96);39.40435600280762;0;2017-08-01 00:00:00
22;Groupmodel_23_l-5_l-10_d0.3;{'name': 'Groupmodel_23_l-5_l-10_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 10, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'lagged_days': 1};0.3;0.04790140828117728;0;0.1578818503767252;0;0.0480664586648345;0;0.16491558030247688;0;0;0;0;149/150;20;(210, 1, 96);100.64888906478882;0;2017-08-01 00:00:00
23;Groupmodel_24_l-5_l-10_d0.3;{'name': 'Groupmodel_24_l-5_l-10_d0.3', 'layers': [{'cell_type': 'lstm', 'neurons': 5, 'dropout': 0.3, 'stateful': True, 'ret_seq': True}, {'cell_type': 'lstm', 'neurons': 10, 'dropout': 0.3, 'stateful': True, 'ret_seq': False}], 'batch_size': 50, 'lagged_days': 1};0.3;0.05910462016860644;0;0.18132472534974417;0;0.08016303181648254;0;0.21604931354522705;0;0;0;0;149/150;50;(210, 1, 96);40.533082246780396;0;2017-08-01 00:00:00
